year,state,age_group,sex,n_alc_att,total_n,pct_alc_attributable
2014,Arizona,20–24,Male,26,68,0.38235294117647056
2014,Arizona,25–34,Female,12,35,0.34285714285714286
2014,Arizona,25–34,Male,31,95,0.3263157894736842
2014,Arizona,35–44,Female,4,28,0.14285714285714285
2014,Arizona,35–44,Male,25,65,0.38461538461538464
2014,Arizona,45-54,Female,10,31,0.3225806451612903
2014,Arizona,45-54,Male,32,84,0.38095238095238093
2014,Arizona,55-64,Female,3,27,0.1111111111111111
2014,Arizona,55-64,Male,25,89,0.2808988764044944
2014,Arizona,65+,Female,1,63,0.015873015873015872
2014,Arizona,65+,Male,8,88,0.09090909090909091
2014,Arkansas,0-14,Female,0,7,0
2014,Arkansas,0-14,Male,0,7,0
2014,Arkansas,15–19,Female,0,13,0
2014,Arkansas,15–19,Male,3,25,0.12
2014,Arkansas,20–24,Female,2,14,0.14285714285714285
2014,Arkansas,20–24,Male,5,31,0.16129032258064516
2014,Arkansas,25–34,Female,2,24,0.08333333333333333
2014,Arkansas,25–34,Male,16,55,0.2909090909090909
2014,Arkansas,35–44,Female,3,29,0.10344827586206896
2014,Arkansas,35–44,Male,13,49,0.2653061224489796
2014,Arkansas,45-54,Female,1,20,0.05
2014,Arkansas,45-54,Male,16,49,0.32653061224489793
2014,Arkansas,55-64,Female,2,19,0.10526315789473684
2014,Arkansas,55-64,Male,9,48,0.1875
2014,Arkansas,65+,Female,0,25,0
2014,Arkansas,65+,Male,4,55,0.07272727272727272
2014,California,0-14,Female,0,46,0
2014,California,0-14,Male,1,60,0.016666666666666666
2014,California,15–19,Female,5,66,0.07575757575757576
2014,California,15–19,Male,26,173,0.15028901734104047
2014,California,20–24,Female,34,105,0.3238095238095238
2014,California,20–24,Male,123,345,0.3565217391304348
2014,California,25–34,Female,34,128,0.265625
2014,California,25–34,Male,156,452,0.34513274336283184
2014,California,35–44,Female,17,87,0.19540229885057472
2014,California,35–44,Male,106,275,0.38545454545454544
2014,California,45-54,Female,12,106,0.11320754716981132
2014,California,45-54,Male,84,318,0.2641509433962264
2014,California,55-64,Female,14,118,0.11864406779661017
2014,California,55-64,Male,66,288,0.22916666666666666
2014,California,65+,Female,2,175,0.011428571428571429
2014,California,65+,Male,30,345,0.08695652173913043
2014,Colorado,0-14,Female,0,3,0
2014,Colorado,0-14,Male,0,9,0
2014,Colorado,15–19,Female,6,13,0.46153846153846156
2014,Colorado,15–19,Male,4,26,0.15384615384615385
2014,Colorado,20–24,Female,6,18,0.3333333333333333
2014,Colorado,20–24,Male,31,55,0.5636363636363636
2014,Colorado,25–34,Female,6,20,0.3
2014,Colorado,25–34,Male,26,64,0.40625
2014,Colorado,35–44,Female,2,11,0.18181818181818182
2014,Colorado,35–44,Male,23,57,0.40350877192982454
2014,Colorado,45-54,Female,2,12,0.16666666666666666
2014,Colorado,45-54,Male,22,59,0.3728813559322034
2014,Colorado,55-64,Female,4,27,0.14814814814814814
2014,Colorado,55-64,Male,9,45,0.2
2014,Colorado,65+,Female,0,25,0
2014,Colorado,65+,Male,4,44,0.09090909090909091
2014,Connecticut,0-14,Female,0,1,0
2014,Connecticut,0-14,Male,0,5,0
2014,Connecticut,15–19,Female,3,4,0.75
2014,Connecticut,15–19,Male,1,12,0.08333333333333333
2014,Connecticut,20–24,Female,1,6,0.16666666666666666
2014,Connecticut,20–24,Male,7,30,0.23333333333333334
2014,Connecticut,25–34,Female,3,10,0.3
2014,Connecticut,25–34,Male,14,35,0.4
2014,Connecticut,35–44,Female,0,5,0
2014,Connecticut,35–44,Male,13,32,0.40625
2014,Connecticut,45-54,Female,0,8,0
2014,Connecticut,45-54,Male,8,33,0.24242424242424243
2014,Connecticut,55-64,Female,0,8,0
2014,Connecticut,55-64,Male,5,19,0.2631578947368421
2014,Connecticut,65+,Female,1,20,0.05
2014,Connecticut,65+,Male,0,20,0
2014,Delaware,0-14,Female,0,2,0
2014,Delaware,0-14,Male,0,0,NA
2014,Delaware,15–19,Female,0,1,0
2014,Delaware,15–19,Male,0,5,0
2014,Delaware,20–24,Female,2,6,0.3333333333333333
2014,Delaware,20–24,Male,4,10,0.4
2014,Delaware,25–34,Female,1,7,0.14285714285714285
2014,Delaware,25–34,Male,10,21,0.47619047619047616
2014,Delaware,35–44,Female,1,5,0.2
2014,Delaware,35–44,Male,3,7,0.42857142857142855
2014,Delaware,45-54,Female,1,7,0.14285714285714285
2014,Delaware,45-54,Male,7,11,0.6363636363636364
2014,Delaware,55-64,Female,0,5,0
2014,Delaware,55-64,Male,2,10,0.2
2014,Delaware,65+,Female,0,14,0
2014,Delaware,65+,Male,4,13,0.3076923076923077
2014,District of Columbia,0-14,Female,0,1,0
2014,District of Columbia,0-14,Male,0,0,NA
2014,District of Columbia,15–19,Female,0,0,NA
2014,District of Columbia,15–19,Male,1,2,0.5
2014,District of Columbia,20–24,Female,0,0,NA
2014,District of Columbia,20–24,Male,0,2,0
2014,District of Columbia,25–34,Female,0,1,0
2014,District of Columbia,25–34,Male,2,4,0.5
2014,District of Columbia,35–44,Female,0,1,0
2014,District of Columbia,35–44,Male,2,4,0.5
2014,District of Columbia,45-54,Female,0,1,0
2014,District of Columbia,45-54,Male,1,3,0.3333333333333333
2014,District of Columbia,55-64,Female,0,1,0
2014,District of Columbia,55-64,Male,1,2,0.5
2014,District of Columbia,65+,Female,0,0,NA
2014,District of Columbia,65+,Male,0,1,0
2014,Florida,0-14,Female,0,23,0
2014,Florida,0-14,Male,0,45,0
2014,Florida,15–19,Female,5,48,0.10416666666666667
2014,Florida,15–19,Male,6,107,0.056074766355140186
2014,Florida,20–24,Female,19,73,0.2602739726027397
2014,Florida,20–24,Male,62,235,0.26382978723404255
2014,Florida,25–34,Female,19,73,0.2602739726027397
2014,Florida,25–34,Male,126,337,0.37388724035608306
2014,Florida,35–44,Female,29,81,0.35802469135802467
2014,Florida,35–44,Male,88,238,0.3697478991596639
2014,Florida,45-54,Female,15,85,0.17647058823529413
2014,Florida,45-54,Male,92,316,0.2911392405063291
2014,Florida,55-64,Female,14,89,0.15730337078651685
2014,Florida,55-64,Male,61,244,0.25
2014,Florida,65+,Female,3,184,0.016304347826086956
2014,Florida,65+,Male,26,298,0.087248322147651
2014,Georgia,0-14,Female,0,17,0
2014,Georgia,0-14,Male,0,25,0
2014,Georgia,15–19,Female,1,27,0.037037037037037035
2014,Georgia,15–19,Male,4,56,0.07142857142857142
2014,Georgia,20–24,Female,2,30,0.06666666666666667
2014,Georgia,20–24,Male,22,90,0.24444444444444444
2014,Georgia,25–34,Female,6,56,0.10714285714285714
2014,Georgia,25–34,Male,59,170,0.34705882352941175
2014,Georgia,35–44,Female,6,45,0.13333333333333333
2014,Georgia,35–44,Male,32,121,0.2644628099173554
2014,Georgia,45-54,Female,7,50,0.14
2014,Georgia,45-54,Male,23,142,0.1619718309859155
2014,Georgia,55-64,Female,1,39,0.02564102564102564
2014,Georgia,55-64,Male,26,120,0.21666666666666667
2014,Georgia,65+,Female,0,64,0
2014,Georgia,65+,Male,3,108,0.027777777777777776
2014,Hawaii,0-14,Female,0,0,NA
2014,Hawaii,0-14,Male,0,0,NA
2014,Hawaii,15–19,Female,1,2,0.5
2014,Hawaii,15–19,Male,1,3,0.3333333333333333
2014,Hawaii,20–24,Female,2,5,0.4
2014,Hawaii,20–24,Male,3,9,0.3333333333333333
2014,Hawaii,25–34,Female,0,2,0
2014,Hawaii,25–34,Male,9,15,0.6
2014,Hawaii,35–44,Female,0,0,NA
2014,Hawaii,35–44,Male,6,13,0.46153846153846156
2014,Hawaii,45-54,Female,0,4,0
2014,Hawaii,45-54,Male,3,6,0.5
2014,Hawaii,55-64,Female,0,3,0
2014,Hawaii,55-64,Male,1,11,0.09090909090909091
2014,Hawaii,65+,Female,0,9,0
2014,Hawaii,65+,Male,2,13,0.15384615384615385
2014,Idaho,0-14,Female,0,8,0
2014,Idaho,0-14,Male,0,11,0
2014,Idaho,15–19,Female,1,6,0.16666666666666666
2014,Idaho,15–19,Male,0,4,0
2014,Idaho,20–24,Female,0,4,0
2014,Idaho,20–24,Male,5,12,0.4166666666666667
2014,Idaho,25–34,Female,3,6,0.5
2014,Idaho,25–34,Male,8,23,0.34782608695652173
2014,Idaho,35–44,Female,2,9,0.2222222222222222
2014,Idaho,35–44,Male,3,11,0.2727272727272727
2014,Idaho,45-54,Female,3,9,0.3333333333333333
2014,Idaho,45-54,Male,2,14,0.14285714285714285
2014,Idaho,55-64,Female,1,6,0.16666666666666666
2014,Idaho,55-64,Male,6,23,0.2608695652173913
2014,Idaho,65+,Female,0,11,0
2014,Idaho,65+,Male,2,29,0.06896551724137931
2014,Illinois,0-14,Female,0,12,0
2014,Illinois,0-14,Male,0,14,0
2014,Illinois,15–19,Female,1,26,0.038461538461538464
2014,Illinois,15–19,Male,4,41,0.0975609756097561
2014,Illinois,20–24,Female,9,33,0.2727272727272727
2014,Illinois,20–24,Male,41,84,0.4880952380952381
2014,Illinois,25–34,Female,16,38,0.42105263157894735
2014,Illinois,25–34,Male,70,124,0.5645161290322581
2014,Illinois,35–44,Female,6,30,0.2
2014,Illinois,35–44,Male,49,91,0.5384615384615384
2014,Illinois,45-54,Female,7,42,0.16666666666666666
2014,Illinois,45-54,Male,30,92,0.32608695652173914
2014,Illinois,55-64,Female,0,40,0
2014,Illinois,55-64,Male,22,77,0.2857142857142857
2014,Illinois,65+,Female,1,81,0.012345679012345678
2014,Illinois,65+,Male,7,99,0.0707070707070707
2014,Indiana,0-14,Female,0,7,0
2014,Indiana,0-14,Male,0,13,0
2014,Indiana,15–19,Female,0,12,0
2014,Indiana,15–19,Male,0,36,0
2014,Indiana,20–24,Female,1,26,0.038461538461538464
2014,Indiana,20–24,Male,10,66,0.15151515151515152
2014,Indiana,25–34,Female,8,36,0.2222222222222222
2014,Indiana,25–34,Male,28,103,0.27184466019417475
2014,Indiana,35–44,Female,7,24,0.2916666666666667
2014,Indiana,35–44,Male,18,77,0.23376623376623376
2014,Indiana,45-54,Female,2,29,0.06896551724137931
2014,Indiana,45-54,Male,22,101,0.21782178217821782
2014,Indiana,55-64,Female,1,24,0.041666666666666664
2014,Indiana,55-64,Male,10,67,0.14925373134328357
2014,Indiana,65+,Female,1,34,0.029411764705882353
2014,Indiana,65+,Male,3,88,0.03409090909090909
2014,Iowa,0-14,Female,0,7,0
2014,Iowa,0-14,Male,0,7,0
2014,Iowa,15–19,Female,1,15,0.06666666666666667
2014,Iowa,15–19,Male,1,14,0.07142857142857142
2014,Iowa,20–24,Female,2,8,0.25
2014,Iowa,20–24,Male,8,24,0.3333333333333333
2014,Iowa,25–34,Female,2,12,0.16666666666666666
2014,Iowa,25–34,Male,7,30,0.23333333333333334
2014,Iowa,35–44,Female,2,9,0.2222222222222222
2014,Iowa,35–44,Male,8,27,0.2962962962962963
2014,Iowa,45-54,Female,2,18,0.1111111111111111
2014,Iowa,45-54,Male,13,41,0.3170731707317073
2014,Iowa,55-64,Female,0,10,0
2014,Iowa,55-64,Male,10,36,0.2777777777777778
2014,Iowa,65+,Female,0,18,0
2014,Iowa,65+,Male,0,45,0
2014,Kansas,0-14,Female,0,6,0
2014,Kansas,0-14,Male,0,8,0
2014,Kansas,15–19,Female,0,7,0
2014,Kansas,15–19,Male,3,24,0.125
2014,Kansas,20–24,Female,1,12,0.08333333333333333
2014,Kansas,20–24,Male,12,33,0.36363636363636365
2014,Kansas,25–34,Female,3,19,0.15789473684210525
2014,Kansas,25–34,Male,20,52,0.38461538461538464
2014,Kansas,35–44,Female,2,9,0.2222222222222222
2014,Kansas,35–44,Male,12,33,0.36363636363636365
2014,Kansas,45-54,Female,3,11,0.2727272727272727
2014,Kansas,45-54,Male,9,38,0.23684210526315788
2014,Kansas,55-64,Female,1,12,0.08333333333333333
2014,Kansas,55-64,Male,8,44,0.18181818181818182
2014,Kansas,65+,Female,0,27,0
2014,Kansas,65+,Male,3,50,0.06
2014,Kentucky,0-14,Female,0,12,0
2014,Kentucky,0-14,Male,0,10,0
2014,Kentucky,15–19,Female,0,11,0
2014,Kentucky,15–19,Male,6,35,0.17142857142857143
2014,Kentucky,20–24,Female,4,29,0.13793103448275862
2014,Kentucky,20–24,Male,23,64,0.359375
2014,Kentucky,25–34,Female,3,29,0.10344827586206896
2014,Kentucky,25–34,Male,25,74,0.33783783783783783
2014,Kentucky,35–44,Female,7,26,0.2692307692307692
2014,Kentucky,35–44,Male,18,84,0.21428571428571427
2014,Kentucky,45-54,Female,4,23,0.17391304347826086
2014,Kentucky,45-54,Male,21,73,0.2876712328767123
2014,Kentucky,55-64,Female,0,24,0
2014,Kentucky,55-64,Male,12,63,0.19047619047619047
2014,Kentucky,65+,Female,0,44,0
2014,Kentucky,65+,Male,6,71,0.08450704225352113
2014,Louisiana,0-14,Female,0,16,0
2014,Louisiana,0-14,Male,0,18,0
2014,Louisiana,15–19,Female,2,18,0.1111111111111111
2014,Louisiana,15–19,Male,4,28,0.14285714285714285
2014,Louisiana,20–24,Female,1,16,0.0625
2014,Louisiana,20–24,Male,25,78,0.32051282051282054
2014,Louisiana,25–34,Female,9,40,0.225
2014,Louisiana,25–34,Male,29,125,0.232
2014,Louisiana,35–44,Female,3,27,0.1111111111111111
2014,Louisiana,35–44,Male,30,78,0.38461538461538464
2014,Louisiana,45-54,Female,3,19,0.15789473684210525
2014,Louisiana,45-54,Male,37,90,0.4111111111111111
2014,Louisiana,55-64,Female,3,25,0.12
2014,Louisiana,55-64,Male,21,76,0.27631578947368424
2014,Louisiana,65+,Female,0,29,0
2014,Louisiana,65+,Male,8,51,0.1568627450980392
2014,Maine,0-14,Female,0,0,NA
2014,Maine,0-14,Male,0,1,0
2014,Maine,15–19,Female,0,1,0
2014,Maine,15–19,Male,2,12,0.16666666666666666
2014,Maine,20–24,Female,2,6,0.3333333333333333
2014,Maine,20–24,Male,4,8,0.5
2014,Maine,25–34,Female,1,3,0.3333333333333333
2014,Maine,25–34,Male,5,11,0.45454545454545453
2014,Maine,35–44,Female,1,6,0.16666666666666666
2014,Maine,35–44,Male,2,8,0.25
2014,Maine,45-54,Female,0,6,0
2014,Maine,45-54,Male,4,18,0.2222222222222222
2014,Maine,55-64,Female,0,5,0
2014,Maine,55-64,Male,3,10,0.3
2014,Maine,65+,Female,0,12,0
2014,Maine,65+,Male,3,24,0.125
2014,Maryland,0-14,Female,0,5,0
2014,Maryland,0-14,Male,0,2,0
2014,Maryland,15–19,Female,1,8,0.125
2014,Maryland,15–19,Male,2,14,0.14285714285714285
2014,Maryland,20–24,Female,4,12,0.3333333333333333
2014,Maryland,20–24,Male,14,54,0.25925925925925924
2014,Maryland,25–34,Female,10,26,0.38461538461538464
2014,Maryland,25–34,Male,29,84,0.34523809523809523
2014,Maryland,35–44,Female,2,13,0.15384615384615385
2014,Maryland,35–44,Male,17,40,0.425
2014,Maryland,45-54,Female,0,9,0
2014,Maryland,45-54,Male,16,41,0.3902439024390244
2014,Maryland,55-64,Female,2,17,0.11764705882352941
2014,Maryland,55-64,Male,14,44,0.3181818181818182
2014,Maryland,65+,Female,0,29,0
2014,Maryland,65+,Male,3,44,0.06818181818181818
2014,Massachusetts,0-14,Female,0,3,0
2014,Massachusetts,0-14,Male,0,5,0
2014,Massachusetts,15–19,Female,0,4,0
2014,Massachusetts,15–19,Male,3,14,0.21428571428571427
2014,Massachusetts,20–24,Female,4,11,0.36363636363636365
2014,Massachusetts,20–24,Male,14,35,0.4
2014,Massachusetts,25–34,Female,1,11,0.09090909090909091
2014,Massachusetts,25–34,Male,16,59,0.2711864406779661
2014,Massachusetts,35–44,Female,6,8,0.75
2014,Massachusetts,35–44,Male,13,36,0.3611111111111111
2014,Massachusetts,45-54,Female,2,11,0.18181818181818182
2014,Massachusetts,45-54,Male,11,35,0.3142857142857143
2014,Massachusetts,55-64,Female,2,16,0.125
2014,Massachusetts,55-64,Male,8,34,0.23529411764705882
2014,Massachusetts,65+,Female,0,31,0
2014,Massachusetts,65+,Male,3,40,0.075
2014,Michigan,0-14,Female,1,12,0.08333333333333333
2014,Michigan,0-14,Male,0,11,0
2014,Michigan,15–19,Female,1,19,0.05263157894736842
2014,Michigan,15–19,Male,4,57,0.07017543859649122
2014,Michigan,20–24,Female,4,35,0.11428571428571428
2014,Michigan,20–24,Male,22,89,0.24719101123595505
2014,Michigan,25–34,Female,2,33,0.06060606060606061
2014,Michigan,25–34,Male,28,114,0.24561403508771928
2014,Michigan,35–44,Female,4,34,0.11764705882352941
2014,Michigan,35–44,Male,17,71,0.23943661971830985
2014,Michigan,45-54,Female,11,43,0.2558139534883721
2014,Michigan,45-54,Male,18,90,0.2
2014,Michigan,55-64,Female,1,36,0.027777777777777776
2014,Michigan,55-64,Male,13,84,0.15476190476190477
2014,Michigan,65+,Female,1,70,0.014285714285714285
2014,Michigan,65+,Male,5,103,0.04854368932038835
2014,Minnesota,0-14,Female,0,3,0
2014,Minnesota,0-14,Male,0,4,0
2014,Minnesota,15–19,Female,0,7,0
2014,Minnesota,15–19,Male,1,14,0.07142857142857142
2014,Minnesota,20–24,Female,1,9,0.1111111111111111
2014,Minnesota,20–24,Male,10,34,0.29411764705882354
2014,Minnesota,25–34,Female,4,20,0.2
2014,Minnesota,25–34,Male,14,40,0.35
2014,Minnesota,35–44,Female,3,15,0.2
2014,Minnesota,35–44,Male,8,27,0.2962962962962963
2014,Minnesota,45-54,Female,2,15,0.13333333333333333
2014,Minnesota,45-54,Male,17,48,0.3541666666666667
2014,Minnesota,55-64,Female,1,12,0.08333333333333333
2014,Minnesota,55-64,Male,8,31,0.25806451612903225
2014,Minnesota,65+,Female,2,31,0.06451612903225806
2014,Minnesota,65+,Male,4,51,0.0784313725490196
2014,Mississippi,0-14,Female,0,4,0
2014,Mississippi,0-14,Male,0,12,0
2014,Mississippi,15–19,Female,0,23,0
2014,Mississippi,15–19,Male,2,39,0.05128205128205128
2014,Mississippi,20–24,Female,2,20,0.1
2014,Mississippi,20–24,Male,7,55,0.12727272727272726
2014,Mississippi,25–34,Female,3,33,0.09090909090909091
2014,Mississippi,25–34,Male,18,77,0.23376623376623376
2014,Mississippi,35–44,Female,6,27,0.2222222222222222
2014,Mississippi,35–44,Male,14,55,0.2545454545454545
2014,Mississippi,45-54,Female,3,22,0.13636363636363635
2014,Mississippi,45-54,Male,10,77,0.12987012987012986
2014,Mississippi,55-64,Female,0,26,0
2014,Mississippi,55-64,Male,10,58,0.1724137931034483
2014,Mississippi,65+,Female,1,30,0.03333333333333333
2014,Mississippi,65+,Male,3,49,0.061224489795918366
2014,Missouri,0-14,Female,0,9,0
2014,Missouri,0-14,Male,0,26,0
2014,Missouri,15–19,Female,0,16,0
2014,Missouri,15–19,Male,5,50,0.1
2014,Missouri,20–24,Female,3,26,0.11538461538461539
2014,Missouri,20–24,Male,16,61,0.26229508196721313
2014,Missouri,25–34,Female,12,32,0.375
2014,Missouri,25–34,Male,36,100,0.36
2014,Missouri,35–44,Female,6,29,0.20689655172413793
2014,Missouri,35–44,Male,23,73,0.3150684931506849
2014,Missouri,45-54,Female,3,19,0.15789473684210525
2014,Missouri,45-54,Male,33,85,0.38823529411764707
2014,Missouri,55-64,Female,2,19,0.10526315789473684
2014,Missouri,55-64,Male,15,72,0.20833333333333334
2014,Missouri,65+,Female,0,43,0
2014,Missouri,65+,Male,8,106,0.07547169811320754
2014,Montana,0-14,Female,0,4,0
2014,Montana,0-14,Male,0,4,0
2014,Montana,15–19,Female,0,4,0
2014,Montana,15–19,Male,2,15,0.13333333333333333
2014,Montana,20–24,Female,5,9,0.5555555555555556
2014,Montana,20–24,Male,9,16,0.5625
2014,Montana,25–34,Female,6,14,0.42857142857142855
2014,Montana,25–34,Male,9,22,0.4090909090909091
2014,Montana,35–44,Female,2,7,0.2857142857142857
2014,Montana,35–44,Male,9,19,0.47368421052631576
2014,Montana,45-54,Female,5,11,0.45454545454545453
2014,Montana,45-54,Male,10,18,0.5555555555555556
2014,Montana,55-64,Female,2,5,0.4
2014,Montana,55-64,Male,6,15,0.4
2014,Montana,65+,Female,1,7,0.14285714285714285
2014,Montana,65+,Male,3,22,0.13636363636363635
2014,Nebraska,0-14,Female,0,4,0
2014,Nebraska,0-14,Male,0,4,0
2014,Nebraska,15–19,Female,2,6,0.3333333333333333
2014,Nebraska,15–19,Male,1,12,0.08333333333333333
2014,Nebraska,20–24,Female,1,9,0.1111111111111111
2014,Nebraska,20–24,Male,8,24,0.3333333333333333
2014,Nebraska,25–34,Female,2,14,0.14285714285714285
2014,Nebraska,25–34,Male,6,27,0.2222222222222222
2014,Nebraska,35–44,Female,3,6,0.5
2014,Nebraska,35–44,Male,10,27,0.37037037037037035
2014,Nebraska,45-54,Female,2,7,0.2857142857142857
2014,Nebraska,45-54,Male,7,25,0.28
2014,Nebraska,55-64,Female,0,5,0
2014,Nebraska,55-64,Male,4,17,0.23529411764705882
2014,Nebraska,65+,Female,1,11,0.09090909090909091
2014,Nebraska,65+,Male,0,27,0
2014,Nevada,0-14,Female,0,8,0
2014,Nevada,0-14,Male,0,4,0
2014,Nevada,15–19,Female,0,5,0
2014,Nevada,15–19,Male,4,21,0.19047619047619047
2014,Nevada,20–24,Female,4,12,0.3333333333333333
2014,Nevada,20–24,Male,15,29,0.5172413793103449
2014,Nevada,25–34,Female,3,9,0.3333333333333333
2014,Nevada,25–34,Male,13,34,0.38235294117647056
2014,Nevada,35–44,Female,1,10,0.1
2014,Nevada,35–44,Male,10,29,0.3448275862068966
2014,Nevada,45-54,Female,4,12,0.3333333333333333
2014,Nevada,45-54,Male,10,28,0.35714285714285715
2014,Nevada,55-64,Female,1,10,0.1
2014,Nevada,55-64,Male,11,31,0.3548387096774194
2014,Nevada,65+,Female,0,20,0
2014,Nevada,65+,Male,1,29,0.034482758620689655
2014,New Hampshire,0-14,Female,0,1,0
2014,New Hampshire,0-14,Male,0,1,0
2014,New Hampshire,15–19,Female,0,4,0
2014,New Hampshire,15–19,Male,2,5,0.4
2014,New Hampshire,20–24,Female,2,3,0.6666666666666666
2014,New Hampshire,20–24,Male,8,13,0.6153846153846154
2014,New Hampshire,25–34,Female,3,7,0.42857142857142855
2014,New Hampshire,25–34,Male,2,4,0.5
2014,New Hampshire,35–44,Female,1,1,1
2014,New Hampshire,35–44,Male,4,7,0.5714285714285714
2014,New Hampshire,45-54,Female,1,5,0.2
2014,New Hampshire,45-54,Male,3,13,0.23076923076923078
2014,New Hampshire,55-64,Female,1,3,0.3333333333333333
2014,New Hampshire,55-64,Male,1,10,0.1
2014,New Hampshire,65+,Female,0,7,0
2014,New Hampshire,65+,Male,1,11,0.09090909090909091
2014,New Jersey,0-14,Female,0,8,0
2014,New Jersey,0-14,Male,0,7,0
2014,New Jersey,15–19,Female,0,9,0
2014,New Jersey,15–19,Male,6,28,0.21428571428571427
2014,New Jersey,20–24,Female,4,13,0.3076923076923077
2014,New Jersey,20–24,Male,15,47,0.3191489361702128
2014,New Jersey,25–34,Female,11,22,0.5
2014,New Jersey,25–34,Male,31,72,0.4305555555555556
2014,New Jersey,35–44,Female,4,20,0.2
2014,New Jersey,35–44,Male,22,38,0.5789473684210527
2014,New Jersey,45-54,Female,4,22,0.18181818181818182
2014,New Jersey,45-54,Male,21,72,0.2916666666666667
2014,New Jersey,55-64,Female,3,26,0.11538461538461539
2014,New Jersey,55-64,Male,14,53,0.2641509433962264
